"Label (Grouping)","Hennepin County, Minnesota!!Mean income (dollars)!!Estimate","Hennepin County, Minnesota!!Mean income (dollars)!!Margin of Error"
"HOUSEHOLD INCOME","",""
"    All households","134,894","±3,338"
"        With earnings","138,390","±3,443"
"            With wages or salary income","134,340","±3,280"
"            With self-employment income","51,368","±7,684"
"        With interest, dividends, or net rental income","34,264","±4,575"
"        With Social Security income","27,921","±778"
"        With Supplemental Security Income (SSI)","11,407","±1,324"
"        With cash public assistance income or Food Stamps/SNAP","(X)","(X)"
"            With cash public assistance","3,398","±481"
"        With retirement income","30,721","±1,424"
"        With other types of income","13,976","±1,780"
"FAMILY INCOME BY NUMBER OF WORKERS IN FAMILY","",""
"    All families","178,278","±5,415"
"        No workers","92,927","±8,608"
"        1 worker","152,394","±16,408"
"        2 workers, both spouses worked","219,865","±7,057"
"        2 workers, other","123,923","±13,892"
"        3 or more workers, both spouses worked","230,313","±15,450"
"        3 or more workers, other","178,070","±21,610"
"PER CAPITA INCOME BY RACE AND HISPANIC OR LATINO ORIGIN","",""
"    Total population","58,746","±1,365"
"        One race--","",""
"            White","70,690","±1,866"
"            Black or African American","27,815","±2,484"
"            American Indian and Alaska Native","37,411","±10,299"
"            Asian","54,219","±4,294"
"            Native Hawaiian and Other Pacific Islander","N","N"
"            Some other race","27,916","±3,015"
"        Two or more races","38,523","±3,839"
"        Hispanic or Latino origin (of any race)","32,945","±2,438"
"        White alone, not Hispanic or Latino","71,164","±1,871"